quote_id,job_name,job_category,sqft_final,quoted_total,year
3882,20EN Shingle roof,Bardeaux,550.0,2842.65,2023
3883,40FR Chantier Elastomère,Other,200.0,8207.83,2023
3884,20FR Chantier bardeaux,Bardeaux,1300.0,8020.68,2023
3885,20FR Chantier bardeaux,Bardeaux,3480.0,17487.51,2023
3888,40EN Elastomer worksite,Other,200.0,4507.8,2023
3891,40FR Chantier Elastomère,Other,1335.0,37709.01,2023
3895,20EN Shingle roof,Bardeaux,1750.0,10317.48,2023
3896,20FR Chantier bardeaux,Bardeaux,1500.0,8837.27,2023
3897,20FR Chantier bardeaux,Bardeaux,30000.0,337007.24,2023
3898,20EN Shingle roof,Bardeaux,1350.0,7602.97,2023
3899,20EN Shingle roof,Bardeaux,1700.0,29246.67,2023
3901,20FR Chantier bardeaux,Bardeaux,600.0,3913.09,2023
3902,40FR Chantier Elastomère,Other,1500.0,27050.68,2023
3904,40FR Chantier Elastomère,Other,3200.0,51980.47,2023
3905,40FR Chantier Elastomère,Other,1600.0,34129.48,2023
3906,20FR Chantier bardeaux,Bardeaux,950.0,8195.03,2023
3907,40FR Chantier Elastomère,Other,3000.0,58290.79,2023
3908,40FR Chantier Elastomère,Other,1500.0,25659.73,2023
3909,40FR Chantier Elastomère,Other,1000.0,18691.49,2023
3911,20FR Chantier bardeaux,Bardeaux,1650.0,14522.91,2023
3912,Appel de Service 2023,Service Call,2200.0,33874.36,2023
3915,40FR Chantier Elastomère,Other,1550.0,25380.01,2023
3917,20EN Shingle roof,Bardeaux,1000.0,6769.81,2023
3918,40FR Chantier Elastomère,Other,1940.0,30853.24,2023
3919,40FR Chantier Elastomère,Other,1350.0,19946.17,2023
3920,40FR Chantier Elastomère,Other,2800.0,40622.64,2023
3921,40FR Chantier Elastomère,Other,2800.0,33600.0,2023
3922,40FR Chantier Elastomère,Other,1775.0,29632.28,2023
3924,40FR Chantier Elastomère,Other,1700.0,19811.45,2023
3926,20FR Chantier bardeaux,Bardeaux,4500.0,28138.54,2023
3929,20FR Chantier bardeaux,Bardeaux,2000.0,11879.13,2023
3932,20FR Chantier bardeaux,Bardeaux,1550.0,13075.47,2023
3933,20EN Shingle roof,Bardeaux,1550.0,8628.59,2023
3935,40FR Chantier Elastomère,Other,1575.0,16930.95,2023
3940,20FR Chantier bardeaux,Bardeaux,100.0,1307.79,2023
3941,20EN Shingle roof,Bardeaux,1100.0,7151.12,2023
3942,20EN Shingle roof,Bardeaux,1650.0,8413.8,2023
3944,20FR Chantier bardeaux,Bardeaux,1550.0,13200.47,2023
3945,20EN Shingle roof,Bardeaux,1850.0,10903.07,2023
3946,40EN Elastomer worksite,Other,750.0,16541.32,2023
3948,20FR Chantier bardeaux,Bardeaux,850.0,8481.54,2023
3950,20EN Shingle roof,Bardeaux,1000.0,6319.81,2023
3952,Appel de Service 2023,Service Call,900.0,29612.46,2023
3953,20FR Chantier bardeaux,Bardeaux,700.0,7650.27,2023
3957,40FR Chantier Elastomère,Other,850.0,15092.58,2023
3959,20EN Shingle roof,Bardeaux,125.0,2870.51,2023
3961,40FR Chantier Elastomère,Other,900.0,15344.21,2023
3962,20FR Chantier bardeaux,Bardeaux,2550.0,14498.12,2023
3964,40FR Chantier Elastomère,Other,2224.0,39269.9,2023
3969,20FR Chantier bardeaux,Bardeaux,800.0,6204.3,2023
3971,20EN Shingle roof,Bardeaux,1550.0,9563.26,2023
3972,20FR Chantier bardeaux,Bardeaux,1250.0,7619.54,2023
3973,40EN Elastomer worksite,Other,1150.0,19273.39,2023
3975,20FR Chantier bardeaux,Bardeaux,350.0,3324.79,2023
3976,20FR Chantier bardeaux,Bardeaux,1440.0,7402.75,2023
3978,40EN Elastomer worksite,Other,800.0,17080.14,2023
3982,20FR Chantier bardeaux,Bardeaux,1150.0,7680.97,2023
3983,20FR Chantier bardeaux,Bardeaux,1400.0,7910.97,2023
3985,20FR Chantier bardeaux,Bardeaux,2500.0,13534.51,2023
3992,20FR Chantier bardeaux,Bardeaux,2300.0,14883.51,2023
3993,20EN Shingle roof,Bardeaux,1900.0,13319.4,2023
3994,20FR Chantier bardeaux,Bardeaux,2600.0,15322.15,2023
3995,20EN Shingle roof,Bardeaux,2000.0,14668.74,2023
4002,Appel de Service 2023,Service Call,3200.0,24847.66,2023
4003,40FR Chantier Elastomère,Other,1800.0,46001.68,2023
4005,40FR Chantier Elastomère,Other,250.0,7735.8,2023
4006,20FR Chantier bardeaux,Bardeaux,100.0,2327.65,2023
4008,20FR Chantier bardeaux,Bardeaux,200.0,509.08,2023
4010,Toitures inversé blanche sur pontage de béton neuve,Other,815.0,234069.68,2023
4011,20FR Chantier bardeaux,Bardeaux,2600.0,15695.24,2023
4013,40FR Chantier Elastomère,Other,600.0,16281.52,2023
4014,20FR Chantier bardeaux,Bardeaux,1450.0,9709.35,2023
4016,20FR Chantier bardeaux,Bardeaux,1350.0,7951.22,2023
4019,40FR Chantier Elastomère,Other,600.0,3184.16,2023
4033,20FR Chantier bardeaux,Bardeaux,2300.0,20410.55,2023
4034,20FR Chantier bardeaux,Bardeaux,750.0,4737.8,2023
4035,20EN Shingle roof,Bardeaux,700.0,4162.91,2023
4037,40FR Chantier Elastomère,Other,1450.0,21513.04,2023
4038,40EN Elastomer worksite,Other,3400.0,67262.61,2023
4039,40EN Elastomer worksite,Other,4000.0,69342.93,2023
4043,20FR Chantier bardeaux,Bardeaux,3000.0,20429.5,2023
4044,20EN Shingle roof,Bardeaux,2850.0,17612.82,2023
4047,20FR Chantier bardeaux,Bardeaux,1700.0,13853.23,2023
4050,20EN Shingle roof,Bardeaux,1450.0,8714.14,2023
4051,20EN Shingle roof,Bardeaux,1000.0,6774.84,2023
4052,40EN Elastomer worksite,Other,760.0,13653.46,2023
4054,40FR Chantier Elastomère,Other,450.0,11726.51,2023
4055,20FR Chantier bardeaux,Bardeaux,1200.0,7476.67,2023
4056,20FR Chantier bardeaux,Bardeaux,100.0,1752.85,2023
4058,40EN Elastomer worksite,Other,1485.0,13904.95,2023
4065,20EN Shingle roof,Bardeaux,1400.0,9469.38,2023
4066,40FR Chantier Elastomère,Other,4500.0,91456.44,2023
4068,20FR Chantier bardeaux,Bardeaux,1400.0,8365.59,2023
4069,20FR Chantier bardeaux,Bardeaux,1600.0,12887.88,2023
4071,20FR Chantier bardeaux,Bardeaux,1650.0,10153.51,2023
4082,40FR Chantier Elastomère,Other,4500.0,166759.59,2023
4084,40FR Chantier Elastomère,Other,350.0,21942.47,2023
4085,40FR Chantier Elastomère,Other,350.0,4250.0,2023
4087,40FR Chantier Elastomère,Other,1700.0,42611.94,2023
4089,40FR Chantier Elastomère,Other,1800.0,30755.06,2023
4092,20FR Chantier bardeaux,Bardeaux,3000.0,22190.17,2023
4093,40EN Elastomer worksite,Other,1500.0,24500.33,2023
4094,20EN Shingle roof,Bardeaux,200.0,1572.17,2023
4096,20EN Shingle roof,Bardeaux,2300.0,14531.2,2023
4097,20FR Chantier bardeaux,Bardeaux,1050.0,7219.12,2023
4099,40FR Chantier Elastomère,Other,1350.0,20788.03,2023
4102,40FR Chantier Elastomère,Other,120.0,4394.1,2023
4104,40FR Chantier Elastomère,Other,1700.0,34100.64,2023
4108,20FR Chantier bardeaux,Bardeaux,1100.0,7279.5,2023
4109,40FR Chantier Elastomère,Other,300.0,25801.59,2023
4112,20FR Chantier bardeaux,Bardeaux,1300.0,7920.13,2023
4116,40FR Chantier Elastomère,Other,950.0,19388.2,2023
4117,20FR Chantier bardeaux,Bardeaux,170.0,2569.16,2023
4118,20FR Chantier bardeaux,Bardeaux,300.0,2857.65,2023
4119,20EN Shingle roof,Bardeaux,1900.0,13154.4,2023
4120,40FR Chantier Elastomère,Other,1050.0,23702.57,2023
4130,40EN Elastomer worksite,Other,1000.0,21198.69,2023
4133,20FR Chantier bardeaux,Bardeaux,200.0,509.08,2023
4138,20FR Chantier bardeaux,Bardeaux,250.0,2097.53,2023
4139,20FR Chantier bardeaux,Bardeaux,800.0,6312.97,2023
4140,40FR Chantier Elastomère,Other,1350.0,18894.41,2023
4142,20FR Chantier bardeaux,Bardeaux,1655.0,8311.07,2023
4145,40EN Elastomer worksite,Other,1150.0,19539.49,2023
4149,40FR Chantier Elastomère,Other,4000.0,84501.05,2023
4154,20FR Chantier bardeaux,Bardeaux,200.0,1626.71,2023
4156,40FR Chantier Elastomère,Other,1600.0,25380.27,2023
4157,40FR Chantier Elastomère,Other,900.0,17517.12,2023
4158,20FR Chantier bardeaux,Bardeaux,1200.0,6078.17,2023
4159,40EN Elastomer worksite,Other,276.0,6011.77,2023
4166,40EN Elastomer worksite,Other,4150.0,69841.83,2023
4167,40FR Chantier Elastomère,Other,2000.0,25288.36,2023
4168,40FR Chantier Elastomère,Other,1350.0,15922.66,2023
4171,20EN Shingle roof,Bardeaux,1800.0,11520.3,2023
4174,20FR Chantier bardeaux,Bardeaux,4000.0,26440.11,2023
4182,20FR Chantier bardeaux,Bardeaux,300.0,3665.64,2023
4183,20FR Chantier bardeaux,Bardeaux,300.0,3730.57,2023
4193,40FR Chantier Elastomère,Other,360.0,9753.68,2023
4197,40FR Chantier Elastomère,Other,3500.0,51899.38,2023
4199,20EN Shingle roof,Bardeaux,1500.0,8943.32,2023
4200,20FR Chantier bardeaux,Bardeaux,675.0,4811.27,2023
4202,20EN Shingle roof,Bardeaux,1300.0,8051.27,2023
4204,20FR Chantier bardeaux,Bardeaux,1300.0,7808.57,2023
4209,20FR Chantier bardeaux,Bardeaux,1550.0,7778.46,2023
4210,20FR Chantier bardeaux,Bardeaux,2450.0,26471.19,2023
4217,40FR Chantier Elastomère,Other,2500.0,58060.97,2023
4220,20EN Shingle roof,Bardeaux,2500.0,16194.44,2023
4222,40FR Chantier Elastomère,Other,1100.0,18532.94,2023
4223,40EN Elastomer worksite,Other,1000.0,7640.87,2023
4224,40EN Elastomer worksite,Other,1200.0,13596.07,2023
4225,20FR Chantier bardeaux,Bardeaux,1700.0,11318.05,2023
4226,20EN Shingle roof,Bardeaux,3000.0,16133.48,2023
4228,40FR Chantier Elastomère,Other,1300.0,19335.14,2023
4231,40FR Chantier Elastomère,Other,144.0,24848.66,2023
4233,20FR Chantier bardeaux,Bardeaux,1360.0,8082.39,2023
4234,20FR Chantier bardeaux,Bardeaux,1650.0,8532.13,2023
4236,20EN Shingle roof,Bardeaux,1600.0,8213.26,2023
4237,20FR Chantier bardeaux,Bardeaux,5000.0,42127.97,2023
4238,20FR Chantier bardeaux,Bardeaux,4700.0,35948.84,2023
4239,Appel de Service 2023,Service Call,100.0,1499.85,2023
4242,40FR Chantier Elastomère,Other,2200.0,30700.78,2023
4243,20FR Chantier bardeaux,Bardeaux,500.0,3074.23,2023
4244,40FR Chantier Elastomère,Other,650.0,15013.6,2023
4246,40FR Chantier Elastomère,Other,4500.0,75781.27,2023
4247,20FR Chantier bardeaux,Bardeaux,800.0,22255.64,2023
4250,20EN Shingle roof,Bardeaux,39500.0,29437.13,2023
4251,40FR Chantier Elastomère,Other,1600.0,72778.2,2023
4252,20FR Chantier bardeaux,Bardeaux,200.0,1147.51,2023
4255,40FR Chantier Elastomère,Other,2450.0,27691.81,2023
4256,Vente Matériaux,Ventilation,2300.0,22035.22,2023
4259,40FR Chantier Elastomère,Other,1125.0,30385.7,2023
4260,40FR Chantier Elastomère,Other,650.0,24216.05,2023
4261,20FR Chantier bardeaux,Bardeaux,1800.0,9279.41,2023
4262,Installation de Trappe d'accès,Other,864.0,700.0,2023
4263,40EN Elastomer worksite,Other,15500.0,211602.77,2023
4264,20FR Chantier bardeaux,Bardeaux,2950.0,13838.49,2023
4265,20EN Shingle roof,Bardeaux,1600.0,11152.16,2023
4270,20FR Chantier bardeaux,Bardeaux,1400.0,9072.26,2023
4271,20FR Chantier bardeaux,Bardeaux,1500.0,8527.15,2023
4276,40FR Chantier Elastomère,Other,1125.0,24713.62,2023
4278,20FR Chantier bardeaux,Bardeaux,6500.0,42650.31,2023
4279,40FR Chantier Elastomère,Other,1100.0,16788.77,2023
4280,40FR Chantier Elastomère,Other,900.0,21893.18,2023
4282,,Unknown,144.0,8054.26,2023
4283,20FR Chantier bardeaux,Bardeaux,800.0,5477.94,2023
4284,"TPO 60mil Neuf, pare vapeur et polyiso",Other,50000.0,547.78,2023
4286,20EN Shingle roof,Bardeaux,1350.0,9131.14,2023
4287,20FR Chantier bardeaux,Bardeaux,1500.0,9608.68,2023
4288,20EN Shingle roof,Bardeaux,1400.0,8833.68,2023
4289,20EN Shingle roof,Bardeaux,1300.0,7826.28,2023
4290,20FR Chantier bardeaux,Bardeaux,2000.0,10806.62,2023
4293,,Unknown,144.0,5362.03,2023
4294,40FR Chantier Elastomère,Other,2250.0,30368.14,2023
4297,20FR Chantier bardeaux,Bardeaux,2000.0,10257.08,2023
4300,Procédure Retour sur Nos travaux ,Other,960.0,19354.53,2023
4301,20FR Chantier bardeaux,Bardeaux,2850.0,20608.71,2023
4302,40FR Chantier Elastomère,Other,1100.0,19157.77,2023
4306,40FR Chantier Elastomère,Other,1200.0,18325.42,2023
4308,20FR Chantier bardeaux,Bardeaux,1800.0,8973.02,2023
4310,40FR Chantier Elastomère,Other,5500.0,86123.31,2023
4311,20EN Shingle roof,Bardeaux,950.0,6226.31,2023
4314,20FR Chantier bardeaux,Bardeaux,2500.0,12562.6,2023
4316,20FR Chantier bardeaux,Bardeaux,850.0,5971.43,2023
4317,40EN Elastomer worksite,Other,835.0,16654.45,2023
4318,40FR Chantier Elastomère,Other,345.0,11107.53,2023
4324,Installation de Trappe d'accès,Other,864.0,3748.95,2023
4326,20FR Chantier bardeaux,Bardeaux,1125.0,7058.14,2023
4328,20FR Chantier bardeaux,Bardeaux,1700.0,9328.89,2023
4331,20FR Chantier bardeaux,Bardeaux,100.0,905.71,2023
4347,40FR Chantier Elastomère,Other,2250.0,36688.2,2023
4350,20FR Chantier bardeaux,Bardeaux,1700.0,10097.02,2023
4351,40FR Chantier Elastomère,Other,1300.0,21510.92,2023
4352,20FR Chantier bardeaux,Bardeaux,1600.0,12043.45,2023
4354,40FR Chantier Elastomère,Other,1000.0,17171.41,2023
4356,40FR Chantier Elastomère,Other,1050.0,18567.92,2023
4358,20FR Chantier bardeaux,Bardeaux,1000.0,7127.54,2023
4360,40FR Chantier Elastomère,Other,1350.0,22889.24,2023
4364,40FR Chantier Elastomère,Other,1500.0,18110.67,2023
4366,20FR Chantier bardeaux,Bardeaux,900.0,7092.54,2023
4368,20FR Chantier bardeaux,Bardeaux,1250.0,8060.34,2023
4369,40FR Chantier Elastomère,Other,1000.0,17111.09,2023
4371,20FR Chantier bardeaux,Bardeaux,2100.0,9546.58,2023
4373,40FR Chantier Elastomère,Other,150.0,5184.2,2023
4377,20FR Chantier bardeaux,Bardeaux,1500.0,8448.28,2023
4379,Élastomère Gris sans parapet 10 carées ,Élastomère,1000.0,12675.31,2023
4380,20FR Chantier bardeaux,Bardeaux,2300.0,12411.48,2023
4383,20FR Chantier bardeaux,Bardeaux,1600.0,10217.38,2023
4384,20FR Chantier bardeaux,Bardeaux,1600.0,7465.68,2023
4385,20FR Chantier bardeaux,Bardeaux,2400.0,11078.77,2023
4386,20FR Chantier bardeaux,Bardeaux,1800.0,10229.93,2023
4387,20FR Chantier bardeaux,Bardeaux,1300.0,8027.06,2023
4388,20FR Chantier bardeaux,Bardeaux,1500.0,8268.68,2023
4389,20FR Chantier bardeaux,Bardeaux,450.0,2345.35,2023
4390,40FR Chantier Elastomère,Other,100.0,6479.52,2023
4391,40FR Chantier Elastomère,Other,1300.0,21115.13,2023
4392,40FR Chantier Elastomère,Other,1150.0,17981.04,2023
4393,40FR Chantier Elastomère,Other,1350.0,22526.36,2023
4395,40FR Chantier Elastomère,Other,230.0,11752.57,2023
4397,20FR Chantier bardeaux,Bardeaux,1300.0,8286.63,2023
4404,20FR Chantier bardeaux,Bardeaux,1216.0,6117.94,2023
4405,20FR Chantier bardeaux,Bardeaux,1000.0,6773.58,2023
4411,40FR Chantier Elastomère,Other,450.0,9697.14,2023
4413,Appel de Service 2023,Service Call,400.0,770.0,2023
4415,Élastomère Blanc avec parapet 15 carrées,Élastomère,1800.0,29012.14,2023
4420,40FR Chantier Elastomère,Other,200.0,10871.61,2023
4421,20FR Chantier bardeaux,Bardeaux,900.0,6363.14,2023
4424,40FR Chantier Elastomère,Other,440.0,6882.73,2023
4429,40FR Chantier Elastomère,Other,1000.0,19324.3,2023
4430,20EN Shingle roof,Bardeaux,1800.0,9585.9,2023
4435,Élastomère Blanc avec parapet 15 carrées,Élastomère,1800.0,23277.58,2023
4436,20EN Shingle roof,Bardeaux,1800.0,10099.09,2023
4440,20FR Chantier bardeaux,Bardeaux,2300.0,17190.93,2023
4443,40EN Elastomer worksite,Other,1100.0,7793.46,2023
4447,40FR Chantier Elastomère,Other,265.0,7302.0,2023
4449,20FR Chantier bardeaux,Bardeaux,1000.0,674.08,2023
4453,20FR Chantier bardeaux,Bardeaux,1400.0,8181.67,2023
4454,20FR Chantier bardeaux,Bardeaux,850.0,6967.13,2023
4464,20FR Chantier bardeaux,Bardeaux,2050.0,8333.53,2023
4465,20FR Chantier bardeaux,Bardeaux,1475.0,9783.65,2023
4466,20FR Chantier bardeaux,Bardeaux,1110.0,8748.99,2023
4467,40FR Chantier Elastomère,Other,1265.0,18700.33,2023
4468,40FR Chantier Elastomère,Other,650.0,14011.04,2023
4469,40FR Chantier Elastomère,Other,620.0,22678.7,2023
4470,40FR Chantier Elastomère,Other,930.0,18622.25,2023
4472,40EN Elastomer worksite,Other,1875.0,33224.31,2023
4474,20FR Chantier bardeaux,Bardeaux,720.0,8634.56,2023
4475,40EN Elastomer worksite,Other,4150.0,69841.83,2023
4476,20FR Chantier bardeaux,Bardeaux,1670.0,8394.1,2023
4477,40FR Chantier Elastomère,Other,5150.0,169023.09,2023
4496,20FR Chantier bardeaux,Bardeaux,1300.0,8359.63,2023
4497,20FR Chantier bardeaux,Bardeaux,65.0,864.59,2023
4498,40FR Chantier Elastomère,Other,1000.0,19411.73,2023
4502,20FR Chantier bardeaux,Bardeaux,1400.0,8663.27,2023
4504,20FR Chantier bardeaux,Bardeaux,1400.0,8009.88,2023
4506,20FR Chantier bardeaux,Bardeaux,1250.0,8972.4,2023
4508,20FR Chantier bardeaux,Bardeaux,1100.0,7826.74,2023
4511,20FR Chantier bardeaux,Bardeaux,1350.0,10640.64,2023
4512,40FR Chantier Elastomère,Other,1150.0,24698.12,2023
4517,20FR Chantier bardeaux,Bardeaux,2750.0,9198.59,2023
4518,40FR Chantier Elastomère,Other,2750.0,29810.9,2023
4519,40FR Chantier Elastomère,Other,2100.0,35869.4,2023
4520,40FR Chantier Elastomère,Other,900.0,28384.77,2023
4522,40EN Elastomer worksite,Other,1300.0,25225.23,2023
4529,40FR Chantier Elastomère,Other,180.0,3189.17,2023
4532,40FR Chantier Elastomère,Other,1600.0,36863.52,2023
4533,Installation de Gouttière GRS,Gutters,1500.0,24379.1,2023
4535,40FR Chantier Elastomère,Other,1000.0,15158.24,2023
4536,20EN Shingle roof,Bardeaux,2300.0,14531.2,2023
4538,40EN Elastomer worksite,Other,1200.0,25464.7,2023
4539,40EN Elastomer worksite,Other,700.0,14004.54,2023
4541,40FR Chantier Elastomère,Other,850.0,48735.59,2023
4542,20FR Chantier bardeaux,Bardeaux,130.0,1744.83,2023
4560,Appel de Service 2023,Service Call,1200.0,3525.0,2023
4569,40FR Chantier Elastomère,Other,5150.0,22726.85,2023
4576,20FR Chantier bardeaux,Bardeaux,4000.0,20967.59,2023
4577,20FR Chantier bardeaux,Bardeaux,1300.0,8314.06,2023
4578,20FR Chantier bardeaux,Bardeaux,1400.0,8145.83,2023
4579,20FR Chantier bardeaux,Bardeaux,1400.0,7779.34,2023
4580,20FR Chantier bardeaux,Bardeaux,1600.0,8380.6,2023
4581,40FR Chantier Elastomère,Other,7500.0,78707.4,2023
4583,20FR Chantier bardeaux,Bardeaux,1900.0,1278.6,2023
4584,Instllation unique du puits de lumière sans la boîte ,Skylights,2500.0,4803.51,2023
4585,20FR Chantier bardeaux,Bardeaux,2200.0,15775.19,2023
4588,40FR Chantier Elastomère,Other,1600.0,31695.52,2023
4590,40FR Chantier Elastomère,Other,1020.0,27919.19,2023
4591,40FR Chantier Elastomère,Other,1100.0,20552.65,2023
4592,40FR Chantier Elastomère,Other,1370.0,33060.2,2023
4593,40FR Chantier Elastomère,Other,800.0,18261.44,2023
4598,40FR Chantier Elastomère,Other,3500.0,183586.48,2023
4601,40FR Chantier Elastomère,Other,7500.0,46262.4,2023
4602,40EN Elastomer worksite,Other,2600.0,47625.38,2023
4603,40EN Elastomer worksite,Other,2100.0,35700.02,2023
4604,40EN Elastomer worksite,Other,1000.0,18366.07,2023
4605,40FR Chantier Elastomère,Other,1250.0,24114.56,2023
4606,40FR Chantier Elastomère,Other,1150.0,18181.66,2023
4619,20FR Chantier bardeaux,Bardeaux,230.0,1904.79,2023
4622,40FR Chantier Elastomère,Other,3500.0,421659.99,2023
4623,40FR Chantier Elastomère,Other,2688.0,43350.9,2023
4626,40FR Chantier Elastomère,Other,800.0,15364.28,2023
4629,20FR Chantier bardeaux,Bardeaux,1400.0,8426.81,2023
4637,40EN Elastomer worksite,Other,1200.0,13596.07,2023
4639,40EN Elastomer worksite,Other,1700.0,21007.46,2023
4640,20EN Shingle roof,Bardeaux,1000.0,7124.54,2023
4641,40FR Chantier Elastomère,Other,1300.0,31382.39,2023
4642,40FR Chantier Elastomère,Other,2300.0,44234.64,2023
4643,Toitures inversé blanche sur pontage de béton neuve,Other,815.0,11170.65,2023
4645,40FR Chantier Elastomère,Other,3500.0,428659.99,2023
4649,20FR Chantier bardeaux,Bardeaux,200.0,1199.64,2023
4652,20FR Chantier bardeaux,Bardeaux,180.0,1763.76,2023
4654,40FR Chantier Elastomère,Other,700.0,23419.83,2023
4657,40FR Chantier Elastomère,Other,1650.0,24062.25,2023
4661,,Unknown,108.0,3918.74,2023
4666,40FR Chantier Elastomère,Other,950.0,16965.23,2023
4667,40FR Chantier Elastomère,Other,1400.0,24780.08,2023
4672,20FR Chantier bardeaux,Bardeaux,1800.0,10186.13,2023
4673,40FR Chantier Elastomère,Other,750.0,15392.94,2023
4678,"Remise aux normes toitures de bardeaux (pontage, isolation, ventilation, jeu d'air)",Bardeaux,1440.0,114980.97,2023
4691,20FR Chantier bardeaux,Bardeaux,2400.0,11811.19,2023
4698,20FR Chantier bardeaux,Bardeaux,2300.0,8890.79,2023
4699,40FR Chantier Elastomère,Other,1500.0,19765.32,2023
4701,40FR Chantier Elastomère,Other,2000.0,27252.33,2023
4702,40FR Chantier Elastomère,Other,1150.0,19277.63,2023
4703,20FR Chantier bardeaux,Bardeaux,130.0,1709.33,2023
4705,40FR Chantier Elastomère,Other,4200.0,54318.2,2023
4710,40FR Chantier Elastomère,Other,1180.0,21843.45,2023
4713,20FR Chantier bardeaux,Bardeaux,230.0,2904.58,2023
4714,40FR Chantier Elastomère,Other,10600.0,128788.87,2023
4715,40FR Chantier Elastomère,Other,800.0,17335.07,2023
4718,40FR Chantier Elastomère,Other,300.0,6773.35,2023
4722,40FR Chantier Elastomère,Other,800.0,16800.17,2023
4723,40FR Chantier Elastomère,Other,1300.0,19913.49,2023
4726,40FR Chantier Elastomère,Other,300.0,10963.64,2023
4727,40FR Chantier Elastomère,Other,1650.0,19405.01,2023
4728,40FR Chantier Elastomère,Other,2730.0,113420.23,2023
4730,40FR Chantier Elastomère,Other,1450.0,19608.86,2023
4731,40EN Elastomer worksite,Other,715.0,23639.93,2023
4732,40FR Chantier Elastomère,Other,975.0,17943.47,2023
4734,20FR Chantier bardeaux,Bardeaux,2650.0,90205.97,2023
4737,20EN Shingle roof,Bardeaux,3000.0,19764.68,2023
4741,40FR Chantier Elastomère,Other,10600.0,80729.68,2023
4743,40FR Chantier Elastomère,Other,10600.0,207462.21,2023
4746,40EN Elastomer worksite,Other,1900.0,28127.32,2023
4748,20FR Chantier bardeaux,Bardeaux,1000.0,7335.91,2023
4749,20FR Chantier bardeaux,Bardeaux,1800.0,10186.13,2023
4750,40FR Chantier Elastomère,Other,1500.0,19167.57,2023
4751,40FR Chantier Elastomère,Other,10600.0,226612.21,2023
4752,40FR Chantier Elastomère,Other,2730.0,83672.54,2023
4758,40FR Chantier Elastomère,Other,800.0,20048.65,2023
4759,40FR Chantier Elastomère,Other,800.0,15100.89,2023
4763,40FR Chantier Elastomère,Other,1500.0,19397.86,2023
4767,40FR Chantier Elastomère,Other,4200.0,93647.05,2023
4770,40FR Chantier Elastomère,Other,1800.0,21545.57,2023
4771,20FR Chantier bardeaux,Bardeaux,990.0,10644.6,2023
4772,40FR Chantier Elastomère,Other,510.0,10955.46,2023
4773,40EN Elastomer worksite,Other,1075.0,18896.11,2023
4774,20FR Chantier bardeaux,Bardeaux,960.0,4900.24,2023
4775,20FR Chantier bardeaux,Bardeaux,2700.0,11398.92,2023
4777,40FR Chantier Elastomère,Other,1100.0,26975.19,2023
4782,40FR Chantier Elastomère,Other,4200.0,104331.82,2023
4784,20FR Chantier bardeaux,Bardeaux,1600.0,15367.64,2023
4785,40FR Chantier Elastomère,Other,5500.0,119242.63,2023
4786,Installation de Gouttière GRS,Gutters,1400.0,3305.6,2023
4787,,Unknown,1400.0,1353.13,2023
4791,20EN Shingle roof,Bardeaux,3300.0,21358.08,2023
4797,20FR Chantier bardeaux,Bardeaux,2300.0,16691.39,2023
4801,20FR Chantier bardeaux,Bardeaux,1150.0,6988.62,2023
4807,20FR Chantier bardeaux,Bardeaux,2500.0,14405.23,2023
4808,40EN Elastomer worksite,Other,1150.0,25746.2,2023
4813,40FR Chantier Elastomère,Other,1600.0,24833.3,2023
4814,40FR Chantier Elastomère,Other,1600.0,35954.42,2023
4817,40FR Chantier Elastomère,Other,350.0,8890.11,2023
4819,40FR Chantier Elastomère,Other,550.0,11654.62,2023
4822,40FR Chantier Elastomère,Other,2100.0,30812.22,2023
4825,40FR Chantier Elastomère,Other,1680.0,19188.54,2023
4827,40FR Chantier Elastomère,Other,5500.0,119242.63,2023
4828,40FR Chantier Elastomère,Other,2730.0,90577.33,2023
4830,40FR Chantier Elastomère,Other,880.0,19196.29,2023
4831,40FR Chantier Elastomère,Other,2730.0,115824.93,2023
4832,40FR Chantier Elastomère,Other,2730.0,115824.93,2023
4833,40FR Chantier Elastomère,Other,1600.0,27915.94,2023
4834,40FR Chantier Elastomère,Other,1000.0,19131.98,2023
4836,40FR Chantier Elastomère,Other,1800.0,60380.81,2023
4837,40FR Chantier Elastomère,Other,350.0,13089.94,2023
4838,5EN Extra Work,Other,100.0,5000.0,2023
4839,40FR Chantier Elastomère,Other,11000.0,15391.13,2023
4841,20FR Chantier bardeaux,Bardeaux,11000.0,13010.65,2023
4844,40EN Elastomer worksite,Other,1700.0,21044.23,2023
4845,20FR Chantier bardeaux,Bardeaux,180.0,2143.83,2023
4846,20FR Chantier bardeaux,Bardeaux,1000.0,8680.74,2023
4852,40FR Chantier Elastomère,Other,160.0,3804.43,2023
4856,40FR Chantier Elastomère,Other,1500.0,29426.62,2023
4857,40FR Chantier Elastomère,Other,875.0,19328.15,2023
4859,20FR Chantier bardeaux,Bardeaux,1600.0,9550.98,2023
4860,40EN Elastomer worksite,Other,650.0,15592.85,2023
4862,20FR Chantier bardeaux,Bardeaux,1700.0,10769.7,2023
4863,40FR Chantier Elastomère,Other,1400.0,19823.5,2023
4865,21FR Options & travaux divers bardeaux,Bardeaux,1100.0,7095.4,2023
4867,20EN Shingle roof,Bardeaux,1950.0,10903.39,2023
4868,40EN Elastomer worksite,Other,250.0,5823.54,2023
4869,40FR Chantier Elastomère,Other,1000.0,17504.68,2023
